Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430001001,0,0,0,,0,0,,2,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430001018,0,0,0,,0,0,,2,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430001483,113,6,170,,0,16,,22,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430008062,467,50,750,,0,70,,120,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430009106,56,14,190,,0,26,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430009250,95,19,240,,0,21,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430009335,101,14,230,,0,26,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430009519,114,31,510,,0,56,,87,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430009564,120,21,230,,0,35,,56,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430009649,167,31,420,,0,53,,84,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,20071430009769,114,9,70,,0,14,,23,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430010089,0,0,290,,0,0,,34,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430010379,26,12,145,,0,13,,25,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430010539,0,0,0,,0,0,,55,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,20071430010659,122,22,280,,0,30,,52,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,20071430010666,186,12,210,,0,20,,32,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430010706,336,39,360,,0,62,,101,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430010737,227,25,410,,0,40,,65,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430017019,196,19,310,,0,32,,51,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430017026,914,133,2080,,0,235,,368,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430017170,205,23,360,,0,44,,67,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088091501,20210829,,59739,59763,,,10071430017460,0,0,0,,0,0,,,,CA,,20210829
Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000295,197,39,360,,0,0,,39,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000318,179,46,470,,0,0,,46,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000349,461,120,1050,,0,0,,120,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000356,310,76,770,,0,0,,76,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000806,114,12,150,,0,0,,12,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000837,139,61,300,,0,0,,61,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000844,355,90,780,,0,0,,90,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000851,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000882,114,16,160,,0,0,,16,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000899,185,35,400,,0,0,,35,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000912,159,21,240,,0,0,,21,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000936,92,15,120,,0,0,,15,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000943,83,17,110,,0,0,,17,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430000998,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430001001,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430001018,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430001483,63,26,100,,0,0,,26,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430008062,340,95,650,,0,0,,95,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430009106,56,29,180,,0,0,,29,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430009250,133,21,160,,0,0,,21,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430009335,127,30,120,,0,0,,30,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430009519,192,61,290,,0,0,,61,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430009564,107,41,150,,0,0,,41,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430009649,136,64,170,,0,0,,64,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,20071430009769,40,15,110,,0,0,,15,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430010089,4,36,170,,0,0,,36,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430010379,108,18,90,,0,0,,18,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430010539,0,0,0,,0,0,,35,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,20071430010659,127,47,120,,0,0,,47,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,20071430010666,99,34,130,,0,0,,34,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430010706,219,78,290,,0,0,,78,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430010737,208,54,450,,0,0,,54,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430017019,167,38,380,,0,0,,38,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430017026,1021,290,2200,,0,0,,290,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430017170,238,40,230,,0,0,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0079088092201,20210829,,64780,64804,,,10071430017460,0,0,0,,0,0,,1,,CA,,20210829
Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110024746,174,70,225,,0,26,,61,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110061062,0,0,200,,45,25,,110,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110221480,165,54,150,,0,18,,47,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110221497,76,54,130,,0,28,,82,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110221503,127,29,130,,0,12,,27,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910353,131,176,576,,0,55,,164,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910360,265,130,540,,0,47,,121,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910377,148,80,300,,0,28,,68,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910384,54,107,450,,0,41,,101,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910407,149,85,450,,0,34,,83,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910414,226,88,360,,0,37,,88,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910421,134,46,240,,0,21,,43,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910445,135,68,270,,0,27,,59,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910452,26,61,180,,0,29,,33,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910469,130,50,270,,5,35,,85,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910483,32,25,180,,0,16,,28,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910506,6,37,360,,0,6,,75,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910520,30,64,288,,4,30,,77,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110910841,83,65,288,,0,26,,61,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110914061,111,99,384,,0,28,,93,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110914085,109,156,576,,0,72,,155,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110914115,576,298,1056,,21,136,,324,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110914122,0,0,384,,0,0,,116,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110914269,191,162,540,,0,63,,159,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110914276,204,141,495,,0,55,,138,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110914306,284,195,768,,0,77,,187,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110914719,282,80,288,,0,30,,63,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110916133,313,189,720,,3,82,,191,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110916492,203,209,780,,0,71,,207,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110917277,104,55,192,,0,18,,52,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10011110917338,88,77,192,,0,26,,66,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000295,33,16,120,,0,9,,21,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000318,72,26,160,,0,13,,25,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000349,78,55,260,,0,20,,52,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000356,103,59,220,,0,22,,61,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000806,3,8,90,,1,3,,20,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000837,38,45,190,,0,17,,46,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000844,106,95,410,,0,33,,89,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000851,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000882,129,45,180,,0,15,,39,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000899,110,49,210,,0,20,,48,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000912,53,16,70,,0,9,,18,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000936,45,23,80,,0,9,,24,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000943,56,21,70,,1,9,,23,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430000998,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430001001,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430001018,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430001483,74,52,184,,0,29,,81,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430001643,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430001650,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430001667,0,1,84,,10,12,,21,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430001681,11,3,112,,0,11,,69,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430008062,102,67,260,,0,22,,59,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430009106,52,44,180,,2,26,,54,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430009250,45,24,100,,0,10,,25,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430009335,30,61,180,,2,30,,78,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430009519,56,54,250,,8,34,,88,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430009564,21,51,170,,0,21,,70,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430009649,20,58,270,,0,20,,98,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430009748,95,52,170,,0,24,,54,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,20071430009769,26,24,80,,0,9,,22,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430010089,25,32,80,,0,19,,44,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430010362,15,23,20,,1,3,,18,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430010379,10,33,120,,0,10,,29,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430010539,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,20071430010659,101,67,320,,1,40,,78,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,20071430010666,20,36,300,,2,20,,64,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430010706,32,83,320,,1,30,,87,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430010737,78,54,190,,0,13,,39,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430017019,61,29,170,,0,18,,35,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430017026,258,130,610,,0,39,,118,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430017170,10,30,170,,0,14,,31,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430017408,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,1190797882901,20210829,,53096,53117,,,10071430017460,0,0,0,,0,0,,,,CA,,20210829
Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000288,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000295,82,47,150,,1,37,,48,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000318,51,39,290,,1,43,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000349,146,59,190,,0,61,,59,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000356,61,98,500,,3,84,,100,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000806,117,34,70,,0,32,,34,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000837,124,55,221,,0,67,,55,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000844,161,78,350,,0,100,,77,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000851,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000882,65,34,150,,0,24,,34,,CA,,20210829
