Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000899,80,33,150,,4,51,,37,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000912,0,35,200,,0,46,,51,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000936,61,23,50,,0,27,,23,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000943,134,17,150,,0,12,,16,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430000998,0,0,0,,0,0,,1,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430001001,0,0,0,,0,0,,1,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430001018,0,0,0,,0,0,,1,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430001483,40,27,80,,0,21,,26,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430002015,22,5,10,,0,5,,5,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430008062,171,107,620,,1,92,,107,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430008192,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430009106,83,67,210,,0,62,,66,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430009250,60,11,170,,12,29,,22,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430009335,123,71,210,,0,70,,71,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430009519,200,84,360,,2,101,,85,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430009564,107,59,210,,0,71,,59,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430009649,245,156,330,,2,159,,157,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,20071430009769,168,57,250,,1,62,,58,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430010089,91,39,220,,24,76,,63,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430010379,121,56,140,,0,53,,56,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430010539,0,0,20,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,20071430010659,80,59,260,,0,64,,58,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,20071430010666,123,26,120,,0,35,,26,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430010706,67,59,201,,5,70,,62,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430010720,30,36,140,,4,39,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430010737,83,71,270,,0,58,,69,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430011383,67,49,140,,2,40,,51,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430017019,108,31,140,,0,33,,30,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430017026,316,168,790,,0,182,,167,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430017422,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0381769213001,20210829,,14240,14249,,,10071430017460,0,0,0,,0,0,,,,CA,,20210829
Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000295,171,10,160,,0,30,,35,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000318,188,13,160,,0,43,,50,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000349,294,22,370,,0,70,,81,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000356,326,18,240,,0,75,,79,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000806,67,6,130,,0,22,,25,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000837,197,12,300,,0,58,,61,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000844,227,23,450,,0,43,,46,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000851,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000882,77,7,200,,0,19,,24,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000899,121,4,410,,0,18,,21,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000912,188,5,220,,0,28,,31,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000936,84,9,190,,0,19,,24,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000943,15,9,130,,0,15,,21,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430000998,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430001001,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430001018,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430001483,84,5,120,,0,22,,24,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430008062,199,37,590,,0,39,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430009106,141,9,250,,0,35,,36,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430009250,54,9,390,,0,31,,37,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430009335,128,7,100,,0,32,,35,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430009519,189,13,270,,0,62,,67,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430009564,59,6,280,,0,34,,37,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430009649,337,17,250,,0,50,,59,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430009748,149,7,180,,0,29,,32,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,20071430009769,101,4,100,,0,12,,12,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430010089,164,3,30,,0,28,,30,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430010379,150,9,120,,0,24,,29,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430010539,0,0,0,,0,0,,77,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,20071430010659,130,14,320,,0,24,,30,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,20071430010666,154,6,190,,0,41,,44,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430010706,108,10,340,,0,38,,45,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430010737,357,8,310,,0,40,,43,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430017019,195,4,350,,0,23,,25,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430017026,765,50,980,,0,120,,135,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430017170,184,9,160,,0,34,,37,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430017422,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423401,20210829,,81127,81136,,,10071430017460,0,0,0,,0,0,,,,CA,,20210829
Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000295,196,36,210,,0,0,,36,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000318,246,36,360,,0,0,,36,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000349,334,66,450,,0,0,,66,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000356,282,43,460,,0,0,,43,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000806,85,32,160,,0,0,,32,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000837,159,47,530,,0,0,,47,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000844,256,87,830,,0,0,,87,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000851,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000882,83,27,510,,0,0,,27,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000899,211,49,470,,0,0,,49,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000912,198,33,240,,0,0,,33,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000936,99,16,240,,0,0,,16,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000943,138,20,230,,0,0,,20,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430000998,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430001001,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430001018,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430001483,89,25,250,,0,0,,25,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430008062,258,107,920,,0,0,,107,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430009106,144,43,270,,0,0,,43,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430009250,196,40,320,,0,0,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430009335,168,30,260,,0,0,,30,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430009519,119,54,500,,0,0,,54,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430009564,11,39,400,,0,0,,39,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430009649,201,51,410,,0,0,,51,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430009748,113,48,390,,0,0,,48,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,20071430009769,75,26,180,,0,0,,26,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430010089,85,18,190,,0,0,,18,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430010379,14,30,370,,0,0,,30,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430010539,0,0,0,,0,0,,77,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,20071430010666,173,32,550,,0,0,,32,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430010706,67,62,500,,0,0,,62,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430010737,266,41,380,,0,0,,41,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430017019,233,22,310,,0,0,,22,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430017026,455,205,1890,,0,0,,205,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430017170,196,36,360,,0,0,,36,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430017422,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0993915423501,20210829,,27879,27888,,,10071430017460,0,0,0,,0,0,,,,CA,,20210829
Record_Tag,Receiver,Vendor,Sender,Name,Location,Reporting_Date,ReqDelivery_Dat,Beginning_PO_Number,Ending_PO_Number,Sequence,Line_Number,Item_Cod,CODE-QA,CODE-QW,CODE-QP,CODE-QD,CODE-QO,CODE-QC,CODE-QX,CODE-OQ,OTHER,UOM,Price,Date_Process
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000295,135,83,600,,0,56,,83,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000318,122,124,900,,0,97,,125,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000349,167,277,1980,,0,246,,278,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000356,209,227,1500,,0,167,,228,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000806,225,51,260,,2,32,,54,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000837,0,107,1200,,12,88,,120,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000844,126,200,1590,,0,151,,200,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000851,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000882,216,79,750,,0,61,,79,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000899,232,95,750,,0,74,,96,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000912,339,94,600,,0,77,,95,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000936,70,36,310,,0,42,,36,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000943,53,58,300,,0,35,,59,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430000998,0,0,0,,0,0,,1,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430001001,0,0,0,,0,0,,1,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430001018,0,0,0,,0,0,,1,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430001483,115,39,60,,0,29,,39,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430008062,383,186,1470,,0,157,,186,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430009106,81,76,520,,0,75,,77,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430009250,109,81,650,,0,55,,81,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430009335,138,90,650,,0,83,,90,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430009519,0,125,1040,,8,107,,135,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430009564,30,104,650,,0,95,,106,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430009649,154,110,520,,1,103,,111,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430009748,277,120,470,,0,92,,120,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,20071430009769,115,32,280,,0,45,,32,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430010089,169,70,520,,0,71,,71,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430010379,0,22,650,,37,57,,59,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430010539,0,0,130,,0,0,,126,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,20071430010659,149,84,600,,1,84,,85,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,20071430010666,12,75,600,,0,54,,75,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430010706,246,111,520,,0,108,,112,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430010720,43,40,300,,0,34,,40,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430010737,261,177,1630,,0,133,,177,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430017019,446,100,520,,0,61,,101,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430017026,764,558,4160,,0,439,,560,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430017422,0,0,0,,0,0,,,,CA,,20210829
852,DOLEDFV,,5137624388,KROGER,0319715943802,20210829,,88951,88975,,,10071430017460,0,0,0,,0,0,,,,CA,,20210829
