DC,LAZY CODE,Date,value
Delaware,D610AHW,8/31/2021,32
Delaware,D10VVEG,8/31/2021,29
Delaware,DROMFAM,8/31/2021,32
Delaware,D6HRTS,8/31/2021,42
Delaware,D6CPBBQ,8/31/2021,59
Delaware,D6CPCHI,8/31/2021,41
Delaware,DASICHP,8/31/2021,63
Delaware,DSUNKAL,8/31/2021,86
Delaware,D6BUTB,8/31/2021,84
Delaware,DAVORCH,8/31/2021,33
Delaware,DSWTKAL,8/31/2021,22
Delaware,DCPPRCH,8/31/2021,40
Delaware,DCPBUFR,8/31/2021,31
Delaware,D6CPCSR,8/31/2021,99
Delaware,D6ULCSR,8/31/2021,145
Delaware,D6CPGRK,8/31/2021,31
Delaware,DCPBCSR,8/31/2021,66
Delaware,D95ROM,8/31/2021,36
Delaware,D6ENSMR,8/31/2021,55
Delaware,D6SWEST,8/31/2021,43
Delaware,D1214SW,8/31/2021,32
Delaware,D128SHD,8/31/2021,65
Delaware,KRSLW16,8/31/2021,92
Delaware,KRHRT10,8/31/2021,133
Delaware,KRAMR12,8/31/2021,144
Delaware,KRPRM10,8/31/2021,152
Delaware,KRGRD12,8/31/2021,129
Delaware,KRFLDG8,8/31/2021,65
Delaware,KRGRD24,8/31/2021,100
Delaware,KRITL10,8/31/2021,65
Delaware,KRROM10,8/31/2021,91
Delaware,KRVEG12,8/31/2021,64
Delaware,KRSPN10,8/31/2021,50
Delaware,KRSPR10,8/31/2021,59
Delaware,KRSHDGL,8/31/2021,90
Delaware,KR6SM5,8/31/2021,70
Delaware,KR65050,8/31/2021,48
Delaware,KR6SP6,8/31/2021,140
Delaware,KRSHRD8,8/31/2021,367
Delaware,KROSP5,8/31/2021,306
Delaware,KROSP16,8/31/2021,130
Delaware,KROSM5,8/31/2021,224
Delaware,KROSM16,8/31/2021,142
Delaware,KROROM,8/31/2021,40
Delaware,KRO5050,8/31/2021,85
Delaware,KROARU,8/31/2021,111
Delaware,KROKALE,8/31/2021,46
Delaware,KROPWRG,8/31/2021,63
Delaware,KRO5016,8/31/2021,57
Delaware,KRTNSPN,8/31/2021,121
Delaware,KRCPKAL,8/31/2021,22
Delaware,KRARTSN,8/31/2021,23
Delaware,KRSRM8,8/31/2021,32
Delaware,D6AMER,9/1/2021,70
Delaware,D6CAESR,9/1/2021,68
Delaware,D6LFCSR,9/1/2021,25
Delaware,D62ROM,9/1/2021,85
Delaware,DFAMUCR,9/1/2021,40
Delaware,D6CSPIN,9/1/2021,34
Delaware,D12SPIN,9/1/2021,25
Delaware,DMSWGRP,9/1/2021,46
Delaware,DMMCORN,9/1/2021,50
Delaware,DMMAPLC,9/1/2021,39
Delaware,D610AHW,9/1/2021,38
Delaware,D10VVEG,9/1/2021,32
Delaware,DROMFAM,9/1/2021,35
Delaware,D6HRTS,9/1/2021,42
Delaware,D6CPBBQ,9/1/2021,58
Delaware,D6CPCHI,9/1/2021,42
Delaware,DASICHP,9/1/2021,56
Delaware,DSUNKAL,9/1/2021,90
Delaware,D6BUTB,9/1/2021,77
Delaware,DAVORCH,9/1/2021,27
Delaware,DSWTKAL,9/1/2021,19
Delaware,DCPPRCH,9/1/2021,36
Delaware,DCPBUFR,9/1/2021,34
Delaware,D6CPCSR,9/1/2021,95
Delaware,D6ULCSR,9/1/2021,133
Delaware,D6CPGRK,9/1/2021,34
Delaware,DCPBCSR,9/1/2021,57
Delaware,D95ROM,9/1/2021,43
Delaware,D6ENSMR,9/1/2021,59
Delaware,D6SWEST,9/1/2021,42
Delaware,D1214SW,9/1/2021,36
Delaware,D128SHD,9/1/2021,67
Delaware,KRSLW16,9/1/2021,100
Delaware,KRHRT10,9/1/2021,103
Delaware,KRAMR12,9/1/2021,120
Delaware,KRPRM10,9/1/2021,140
Delaware,KRGRD12,9/1/2021,139
Delaware,KRFLDG8,9/1/2021,59
Delaware,KRGRD24,9/1/2021,102
Delaware,KRITL10,9/1/2021,60
Delaware,KRROM10,9/1/2021,79
Delaware,KRVEG12,9/1/2021,63
Delaware,KRSPN10,9/1/2021,42
Delaware,KRSPR10,9/1/2021,51
Delaware,KRSHDGL,9/1/2021,85
Delaware,KR6SM5,9/1/2021,51
Delaware,KR65050,9/1/2021,39
Delaware,KR6SP6,9/1/2021,119
Delaware,KRSHRD8,9/1/2021,382
Delaware,KROSP5,9/1/2021,268
Delaware,KROSP16,9/1/2021,114
Delaware,KROSM5,9/1/2021,216
Delaware,KROSM16,9/1/2021,136
Delaware,KROROM,9/1/2021,46
Delaware,KRO5050,9/1/2021,81
Delaware,KROARU,9/1/2021,105
Delaware,KROKALE,9/1/2021,44
Delaware,KROPWRG,9/1/2021,62
Delaware,KRO5016,9/1/2021,57
Delaware,KRTNSPN,9/1/2021,118
Delaware,KRCPKAL,9/1/2021,23
Delaware,KRARTSN,9/1/2021,25
Delaware,KRSRM8,9/1/2021,42
Delaware,D6AMER,9/2/2021,60
Delaware,D6CAESR,9/2/2021,62
Delaware,D6LFCSR,9/2/2021,23
Delaware,D62ROM,9/2/2021,96
Delaware,DFAMUCR,9/2/2021,36
Delaware,D6CSPIN,9/2/2021,36
Delaware,D12SPIN,9/2/2021,21
Delaware,DMSWGRP,9/2/2021,44
Delaware,DMMCORN,9/2/2021,50
Delaware,DMMAPLC,9/2/2021,38
Delaware,D610AHW,9/2/2021,37
Delaware,D10VVEG,9/2/2021,31
Delaware,DROMFAM,9/2/2021,28
Delaware,D6HRTS,9/2/2021,42
Delaware,D6CPBBQ,9/2/2021,53
Delaware,D6CPCHI,9/2/2021,41
Delaware,DASICHP,9/2/2021,61
Delaware,DSUNKAL,9/2/2021,103
Delaware,D6BUTB,9/2/2021,82
Delaware,DAVORCH,9/2/2021,25
Delaware,DSWTKAL,9/2/2021,28
Delaware,DCPPRCH,9/2/2021,35
Delaware,DCPBUFR,9/2/2021,27
Delaware,D6CPCSR,9/2/2021,84
Delaware,D6ULCSR,9/2/2021,153
Delaware,D6CPGRK,9/2/2021,32
Delaware,DCPBCSR,9/2/2021,59
Delaware,D95ROM,9/2/2021,48
Delaware,D6ENSMR,9/2/2021,55
Delaware,D6SWEST,9/2/2021,41
Delaware,D1214SW,9/2/2021,36
Delaware,D128SHD,9/2/2021,59
Delaware,KRSLW16,9/2/2021,120
Delaware,KRHRT10,9/2/2021,108
Delaware,KRAMR12,9/2/2021,102
Delaware,KRPRM10,9/2/2021,137
Delaware,KRGRD12,9/2/2021,135
Delaware,KRFLDG8,9/2/2021,59
Delaware,KRGRD24,9/2/2021,103
Delaware,KRITL10,9/2/2021,51
Delaware,KRROM10,9/2/2021,76
Delaware,KRVEG12,9/2/2021,57
Delaware,KRSPN10,9/2/2021,47
Delaware,KRSPR10,9/2/2021,54
Delaware,KRSHDGL,9/2/2021,80
Delaware,KR6SM5,9/2/2021,56
Delaware,KR65050,9/2/2021,40
Delaware,KR6SP6,9/2/2021,114
Delaware,KRSHRD8,9/2/2021,380
Delaware,KROSP5,9/2/2021,294
Delaware,KROSP16,9/2/2021,121
Delaware,KROSM5,9/2/2021,227
Delaware,KROSM16,9/2/2021,143
Delaware,KROROM,9/2/2021,38
Delaware,KRO5050,9/2/2021,86
Delaware,KROARU,9/2/2021,108
Delaware,KROKALE,9/2/2021,41
Delaware,KROPWRG,9/2/2021,56
Delaware,KRO5016,9/2/2021,57
Delaware,KRTNSPN,9/2/2021,118
Delaware,KRCPKAL,9/2/2021,28
Delaware,KRARTSN,9/2/2021,23
Delaware,KRSRM8,9/2/2021,35
Delaware,D6AMER,9/3/2021,65
Delaware,D6CAESR,9/3/2021,79
Delaware,D6LFCSR,9/3/2021,35
Delaware,D62ROM,9/3/2021,124
Delaware,DFAMUCR,9/3/2021,48
Delaware,D6CSPIN,9/3/2021,44
Delaware,D12SPIN,9/3/2021,28
Delaware,DMSWGRP,9/3/2021,65
Delaware,DMMCORN,9/3/2021,50
Delaware,DMMAPLC,9/3/2021,35
Delaware,D610AHW,9/3/2021,51
Delaware,D10VVEG,9/3/2021,42
Delaware,DROMFAM,9/3/2021,41
Delaware,D6HRTS,9/3/2021,49
Delaware,D6CPBBQ,9/3/2021,80
Delaware,D6CPCHI,9/3/2021,58
Delaware,DASICHP,9/3/2021,73
Delaware,DSUNKAL,9/3/2021,147
Delaware,D6BUTB,9/3/2021,93
Delaware,DAVORCH,9/3/2021,34
Delaware,DSWTKAL,9/3/2021,40
Delaware,DCPPRCH,9/3/2021,35
Delaware,DCPBUFR,9/3/2021,40
Delaware,D6CPCSR,9/3/2021,111
Delaware,D6ULCSR,9/3/2021,200
Delaware,D6CPGRK,9/3/2021,44
Delaware,DCPBCSR,9/3/2021,73
Delaware,D95ROM,9/3/2021,49
Delaware,D6ENSMR,9/3/2021,75
Delaware,D6SWEST,9/3/2021,51
Delaware,D1214SW,9/3/2021,43
Delaware,D128SHD,9/3/2021,79
Delaware,KRSLW16,9/3/2021,137
Delaware,KRHRT10,9/3/2021,133
Delaware,KRAMR12,9/3/2021,140
Delaware,KRPRM10,9/3/2021,168
Delaware,KRGRD12,9/3/2021,163
Delaware,KRFLDG8,9/3/2021,70
Delaware,KRGRD24,9/3/2021,132
Delaware,KRITL10,9/3/2021,67
Delaware,KRROM10,9/3/2021,96
Delaware,KRVEG12,9/3/2021,70
Delaware,KRSPN10,9/3/2021,56
Delaware,KRSPR10,9/3/2021,63
Delaware,KRSHDGL,9/3/2021,94
Delaware,KR6SM5,9/3/2021,67
Delaware,KR65050,9/3/2021,48
Delaware,KR6SP6,9/3/2021,143
Delaware,KRSHRD8,9/3/2021,472
Delaware,KROSP5,9/3/2021,360
Delaware,KROSP16,9/3/2021,158
Delaware,KROSM5,9/3/2021,277
Delaware,KROSM16,9/3/2021,177
Delaware,KROROM,9/3/2021,40
Delaware,KRO5050,9/3/2021,106
Delaware,KROARU,9/3/2021,130
Delaware,KROKALE,9/3/2021,46
Delaware,KROPWRG,9/3/2021,80
Delaware,KRO5016,9/3/2021,69
Delaware,KRTNSPN,9/3/2021,152
Delaware,KRCPKAL,9/3/2021,22
Delaware,KRARTSN,9/3/2021,28
Delaware,KRSRM8,9/3/2021,38
Delaware,D6AMER,9/4/2021,63
Delaware,D6CAESR,9/4/2021,97
Delaware,D6LFCSR,9/4/2021,33
Delaware,D62ROM,9/4/2021,128
Delaware,DFAMUCR,9/4/2021,51
Delaware,D6CSPIN,9/4/2021,51
Delaware,D12SPIN,9/4/2021,29
Delaware,DMSWGRP,9/4/2021,45
Delaware,DMMCORN,9/4/2021,30
Delaware,DMMAPLC,9/4/2021,36
Delaware,D610AHW,9/4/2021,61
Delaware,D10VVEG,9/4/2021,40
Delaware,DROMFAM,9/4/2021,44
Delaware,D6HRTS,9/4/2021,61
Delaware,D6CPBBQ,9/4/2021,66
Delaware,D6CPCHI,9/4/2021,62
Delaware,DASICHP,9/4/2021,90
Delaware,DSUNKAL,9/4/2021,150
Delaware,D6BUTB,9/4/2021,111
Delaware,DAVORCH,9/4/2021,36
Delaware,DSWTKAL,9/4/2021,27
Delaware,DCPPRCH,9/4/2021,37
Delaware,DCPBUFR,9/4/2021,44
Delaware,D6CPCSR,9/4/2021,128
Delaware,D6ULCSR,9/4/2021,255
Delaware,D6CPGRK,9/4/2021,45
Delaware,DCPBCSR,9/4/2021,75
Delaware,D95ROM,9/4/2021,50
Delaware,D6ENSMR,9/4/2021,80
Delaware,D6SWEST,9/4/2021,53
Delaware,D1214SW,9/4/2021,46
Delaware,D128SHD,9/4/2021,94
Delaware,KRSLW16,9/4/2021,159
Delaware,KRHRT10,9/4/2021,174
Delaware,KRAMR12,9/4/2021,149
Delaware,KRPRM10,9/4/2021,199
Delaware,KRGRD12,9/4/2021,196
Delaware,KRFLDG8,9/4/2021,81
Delaware,KRGRD24,9/4/2021,155
Delaware,KRITL10,9/4/2021,67
Delaware,KRROM10,9/4/2021,124
Delaware,KRVEG12,9/4/2021,83
Delaware,KRSPN10,9/4/2021,71
Delaware,KRSPR10,9/4/2021,71
Delaware,KRSHDGL,9/4/2021,112
Delaware,KR6SM5,9/4/2021,80
Delaware,KR65050,9/4/2021,63
Delaware,KR6SP6,9/4/2021,171
Delaware,KRSHRD8,9/4/2021,554
Delaware,KROSP5,9/4/2021,486
Delaware,KROSP16,9/4/2021,188
Delaware,KROSM5,9/4/2021,377
Delaware,KROSM16,9/4/2021,207
Delaware,KROROM,9/4/2021,39
Delaware,KRO5050,9/4/2021,141
Delaware,KROARU,9/4/2021,167
Delaware,KROKALE,9/4/2021,59
Delaware,KROPWRG,9/4/2021,96
Delaware,KRO5016,9/4/2021,88
Delaware,KRTNSPN,9/4/2021,186
Delaware,KRCPKAL,9/4/2021,28
Delaware,KRARTSN,9/4/2021,28
Delaware,KRSRM8,9/4/2021,36
Delaware,D6AMER,9/5/2021,49
Delaware,D6CAESR,9/5/2021,85
Delaware,D6LFCSR,9/5/2021,30
Delaware,D62ROM,9/5/2021,98
Delaware,DFAMUCR,9/5/2021,40
Delaware,D6CSPIN,9/5/2021,38
Delaware,D12SPIN,9/5/2021,28
Delaware,DMSWGRP,9/5/2021,49
Delaware,DMMCORN,9/5/2021,28
Delaware,DMMAPLC,9/5/2021,31
Delaware,D610AHW,9/5/2021,44
Delaware,D10VVEG,9/5/2021,28
Delaware,DROMFAM,9/5/2021,34
Delaware,D6HRTS,9/5/2021,31
Delaware,D6CPBBQ,9/5/2021,62
Delaware,D6CPCHI,9/5/2021,64
Delaware,DASICHP,9/5/2021,85
Delaware,DSUNKAL,9/5/2021,127
Delaware,D6BUTB,9/5/2021,84
Delaware,DAVORCH,9/5/2021,39
Delaware,DSWTKAL,9/5/2021,28
Delaware,DCPPRCH,9/5/2021,40
Delaware,DCPBUFR,9/5/2021,36
Delaware,D6CPCSR,9/5/2021,121
Delaware,D6ULCSR,9/5/2021,227
Delaware,D6CPGRK,9/5/2021,37
Delaware,DCPBCSR,9/5/2021,67
Delaware,D95ROM,9/5/2021,40
Delaware,D6ENSMR,9/5/2021,75
Delaware,D6SWEST,9/5/2021,42
Delaware,D1214SW,9/5/2021,28
Delaware,D128SHD,9/5/2021,68
Delaware,KRSLW16,9/5/2021,98
Delaware,KRHRT10,9/5/2021,127
Delaware,KRAMR12,9/5/2021,116
Delaware,KRPRM10,9/5/2021,164
Delaware,KRGRD12,9/5/2021,130
Delaware,KRFLDG8,9/5/2021,59
Delaware,KRGRD24,9/5/2021,105
Delaware,KRITL10,9/5/2021,58
Delaware,KRROM10,9/5/2021,107
Delaware,KRVEG12,9/5/2021,59
Delaware,KRSPN10,9/5/2021,50
Delaware,KRSPR10,9/5/2021,61
Delaware,KRSHDGL,9/5/2021,86
Delaware,KR6SM5,9/5/2021,67
Delaware,KR65050,9/5/2021,46
Delaware,KR6SP6,9/5/2021,136
Delaware,KRSHRD8,9/5/2021,403
Delaware,KROSP5,9/5/2021,381
Delaware,KROSP16,9/5/2021,148
Delaware,KROSM5,9/5/2021,288
Delaware,KROSM16,9/5/2021,160
Delaware,KROROM,9/5/2021,33
Delaware,KRO5050,9/5/2021,114
Delaware,KROARU,9/5/2021,133
Delaware,KROKALE,9/5/2021,44
Delaware,KROPWRG,9/5/2021,82
Delaware,KRO5016,9/5/2021,69
Delaware,KRTNSPN,9/5/2021,157
Delaware,KRCPKAL,9/5/2021,21
Delaware,KRARTSN,9/5/2021,25
Delaware,KRSRM8,9/5/2021,35
Delaware,D6AMER,9/6/2021,59
Delaware,D6CAESR,9/6/2021,89
Delaware,D6LFCSR,9/6/2021,33
Delaware,D62ROM,9/6/2021,111
Delaware,DFAMUCR,9/6/2021,47
Delaware,D6CSPIN,9/6/2021,46
Delaware,D12SPIN,9/6/2021,37
Delaware,DMSWGRP,9/6/2021,61
Delaware,DMMCORN,9/6/2021,25
Delaware,DMMAPLC,9/6/2021,43
Delaware,D610AHW,9/6/2021,34
Delaware,D10VVEG,9/6/2021,39
Delaware,DROMFAM,9/6/2021,46
Delaware,D6HRTS,9/6/2021,42
Delaware,D6CPBBQ,9/6/2021,79
Delaware,D6CPCHI,9/6/2021,70
Delaware,DASICHP,9/6/2021,90
Delaware,DSUNKAL,9/6/2021,121
Delaware,D6BUTB,9/6/2021,105
Delaware,DAVORCH,9/6/2021,40
Delaware,DSWTKAL,9/6/2021,33
Delaware,DCPPRCH,9/6/2021,45
Delaware,DCPBUFR,9/6/2021,44
Delaware,D6CPCSR,9/6/2021,138
Delaware,D6ULCSR,9/6/2021,231
Delaware,D6CPGRK,9/6/2021,44
Delaware,DCPBCSR,9/6/2021,84
Delaware,D95ROM,9/6/2021,47
Delaware,D6ENSMR,9/6/2021,86
Delaware,D6SWEST,9/6/2021,57
Delaware,D1214SW,9/6/2021,28
Delaware,D128SHD,9/6/2021,73
Delaware,KRSLW16,9/6/2021,97
Delaware,KRHRT10,9/6/2021,115
Delaware,KRAMR12,9/6/2021,136
Delaware,KRPRM10,9/6/2021,165
Delaware,KRGRD12,9/6/2021,147
Delaware,KRFLDG8,9/6/2021,76
Delaware,KRGRD24,9/6/2021,100
Delaware,KRITL10,9/6/2021,56
Delaware,KRROM10,9/6/2021,95
Delaware,KRVEG12,9/6/2021,65
Delaware,KRSPN10,9/6/2021,55
Delaware,KRSPR10,9/6/2021,64
Delaware,KRSHDGL,9/6/2021,84
Delaware,KR6SM5,9/6/2021,66
Delaware,KR65050,9/6/2021,48
Delaware,KR6SP6,9/6/2021,131
Delaware,KRSHRD8,9/6/2021,447
Delaware,KROSP5,9/6/2021,376
Delaware,KROSP16,9/6/2021,146
Delaware,KROSM5,9/6/2021,254
Delaware,KROSM16,9/6/2021,154
Delaware,KROROM,9/6/2021,38
Delaware,KRO5050,9/6/2021,101
Delaware,KROARU,9/6/2021,116
Delaware,KROKALE,9/6/2021,44
Delaware,KROPWRG,9/6/2021,70
Delaware,KRO5016,9/6/2021,67
Delaware,KRTNSPN,9/6/2021,142
Delaware,KRCPKAL,9/6/2021,32
Delaware,KRARTSN,9/6/2021,25
Delaware,KRSRM8,9/6/2021,36
